"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/krw2006-68b5-4ff3-94a4-9c24109ffd5e","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland EU2009 vlakken"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/7939fd42-cf88-42c5-ab3b-232cf232a3ac","Actueel Hoogtebestand Nederland 2 (AHN2)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/eu-f297898-2640-44c2-bbe9-c0480da83794","Hydrografie - Netwerk (INSPIRE geharmoniseerd) - WT"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/3d59fd06-9aec-4744-91e7-65e119f74569","Mossel- en oesterhabitats"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Mossel- en oesterhabitats"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=bc2c53f6-c908-4d7c-a6c0-78d9a2855640","Overstromingsgevaarkaarten"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","NB-wetgebieden buiten Natura 2000"
"http://www.opengis.net/def/crs/EPSG/0/https://www.opengis.net/def/crs/EPSG/0/4258","Amplitude van het getij op de Noordzee"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=f0821bfe-5a0a-11e9-8647-d663bd873d93","NB-wetgebieden buiten Natura 2000"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Adressen (INSPIRE geharmoniseerd)"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Mosselzaadinvanginstallaties"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/ror-9d8e-4758-83fx-28b057f185f1","Richtlijn Overstromingsrisico - historische overstromingen EU2018"
"http://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/a04afee4-47d5-45b7-b7a0-a6f86106af11","Mosselzaadinvanginstallaties"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Mosselzaadinvanginstallaties"
"http://www.opengis.net/def/crs/EPSG/0/https://www.opengis.net/def/crs/EPSG/0/4258","Territoriale Zee volgens UNCLOS - Noordzee"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Mosselzaadinvanginstallaties"
"http://www.opengis.net/def/crs/EPSG/0/ETRS89","Hydrografie waterschappen INSPIRE"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/krw-782cab20-8328-45f1-a9b2-c27d07c14066","Kaderrichtlijn Water - Deelstroomgebieden Nederland 2019 vlakken"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Geluidszones rondom vliegvelden"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Vervoersnetwerken - Gemeenschappelijke elementen (INSPIRE geharmoniseerd)"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=41023936-009d-48ec-a90d-c966895463c1","Geluidszones rondom vliegvelden"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/adn73c4a-ef03-4785-b7f6-942e86b385f7","Bathymetrie Nederland - binnenwateren"
"https://geodata.nationaalgeoregister.nl/cbsgebiedsindelingen/atom/cbsgebiedsindelingen.xml","CBS gebiedsindelingen"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/25294679-adb9-4c39-a93b-6954ff9414ac","Waterstanden en afvoeren verwacht - Rijkswaterstaat"
"https://www.iana.org/assignments/media-types/application/geopackage+sqlite3","CBS gebiedsindelingen"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/d6b85d84-cdb9-4a6e-b799-cf8826e22a94","Ligging industrie en CO2 emissies"
"http://www.opengis.net/def/crs/EPSG/0/https://www.opengis.net/def/crs/EPSG/0/4258","Gebieden in de territoriale zee"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Gebouwen (INSPIRE geharmoniseerd)"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Kadastrale Percelen (INSPIRE geharmoniseerd)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/wt-83730-e750-485a-9c0c-39bf9be72cf8","Menselijke gezondheid en veiligheid - geluidbelasting rijkswegen 2016 (INSPIRE geharmoniseerd)"
"http://geodata.nationaalgeoregister.nl/cbsvierkanten100mv2/atom/cbsvierkanten100mv2.xml","CBS Vierkantstatistieken 100m"
"http://www.opengis.net/def/crs/EPSG/0/https://www.opengis.net/def/crs/EPSG/0/4258","Aansluitende zone volgens UNCLOS - Noordzee"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/110f9ec6-4464-462e-9765-83d90cefbeac","Kaderrichtlijn Water - Deelstroomgebieden Nederland EU2015"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/ror-9d8e-4758-83fx-28b057f185g1","Richtlijn Overstromingsrisico - gebieden met Potentieel Significant Overstromingsrisico EU2018 lijnen"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Nationaal Beschermde Gebieden (CDDA) (INSPIRE geharmoniseerd)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/3387ef8a-9237-453a-aa4e-585d1e193550","Nationaal Beschermde Gebieden (CDDA) (INSPIRE geharmoniseerd)"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Beschermde gebieden - Provincies (INSPIRE geharmoniseerd)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/cf69ec50-9849-4afd-853c-ee56211d336d","Waterstanden en afvoeren actueel - Rijkswaterstaat"
"http://services.rce.geovoorziening.nl/www/download/nl.xml","Stads- en Dorpsgezichten"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Begrenzingen van vergunde ontgrondingsgebieden voor zand- en grindwinning"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=49ab8bee-b467-486a-96ca-b950443c453a","Beschermde gebieden - Provincies (INSPIRE geharmoniseerd)"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=58e7dc38-a498-4852-b4ef-908f5baa9056","Begrenzingen van vergunde ontgrondingsgebieden voor zand- en grindwinning"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Wet Ammoniak en Veehouderij gebieden"
"https://www.iana.org/assignments/media-types/application/xml","Human Health NL NUTS2"
"https://www.iana.org/assignments/media-types/application/xml","Population Distribution NL"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/krw-f7bb2351-9788-42ea-a58b-a5ee1842304e","Kaderrichtlijn Water - Stroomgebieddistricten Nederland 2019 vlakken"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=998ba1dc-f6a6-49a3-a021-51f30d9b1d0e","Wet Ammoniak en Veehouderij gebieden"
"https://www.iana.org/assignments/media-types/application/xml","Human Health NL NUTS2"
"https://www.iana.org/assignments/media-types/application/xml","Population Distribution NL"
"https://www.iana.org/assignments/media-types/application/xml","Population Distribution NL"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Provinciale monumenten"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Aardkundige waarden"
"http://www.opengis.net/def/crs/EPSG/0/https://www.opengis.net/def/crs/EPSG/0/4258","Nederlands deel PSSA Waddenzee"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/fe0e1e5f-512f-4bb1-bbf8-4028d3dfa24f","Schelpdierpercelen"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/0d6ccccc-7cfb-4eaa-8dc5-8b433d19b121","Landbouwbedrijven"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=ca94a0cb-7561-4a10-a7d6-b840e56c33ff","Provinciale monumenten"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=f002bfc5-7d87-46b6-819e-8415422b65c9","Aardkundige waarden"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Schelpdierpercelen"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Landbouwbedrijven"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=2daad588-11ef-47de-9832-6fe2c3b93e6d","Overstromingsrisicokaarten"
"http://geogedeeld.geonovum.nl/","Landbouwbedrijven"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Wetlands (RAMSAR) (INSPIRE Geharmoniseerd)"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Landbouwbedrijven"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/19165027-a13a-4c19-9013-ec1fd191019d","Wetlands (RAMSAR) (INSPIRE Geharmoniseerd)"
"http://geodata.nationaalgeoregister.nl/cbsprovincies/extract/cbsprovincies.zip","CBS Provincies 2012"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Wetlands (RAMSAR) (INSPIRE Geharmoniseerd)"
"http://www.opengis.net/def/crs/EPSG/0/https://www.opengis.net/def/crs/EPSG/0/4258","Gebieden in de Eemsmonding en de Dollard"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/uwwtd-9d8e-4758-83fa-28b057f185e3","Richtlijn Stedelijk Afvalwater - rioolwaterzuiveringsinstallaties Nederland EU2015"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/uwwtd-9d8e-4758-83fa-28b057f185e1","Richtlijn Stedelijk Afvalwater - agglomeraties Nederland EU2015"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Wetlands (RAMSAR) (INSPIRE Geharmoniseerd)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/uwwtd-9d8e-4758-83fa-28b057f185e2","Richtlijn Stedelijk Afvalwater - lozingspunten Nederland EU2015"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Stiltegebieden"
"http://inspire.rdw.nl/www/download/Licentie-Geogedeeld-RDW.pdf","Beperkingen voor voertuigen (INSPIRE geharmoniseerde data)"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=cc408b2d-09a6-4b2b-9aa3-b46bfe2f00a5","Stiltegebieden"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/68ebd5c9-0ea1-4f22-9907-ec4c063cd3e2","Landelijk zoet en zoutwatermeetnet - Rijkswaterstaat"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/adn73c4a-ef03-4785-b7f6-942e86b385f5","Bathymetrie Nederland - kust"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/4258","Administratieve Eenheden (INSPIRE geharmoniseerd)"
"https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/f273941e-9c3b-43bc-b886-2d50d0bf9348","Habitatrichtlijn verspreidingsgebied van soorten"
"https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/dc5b522e-3e14-4738-9e8e-2401e1b19ef2","Potentieel koude en warmte uit open en gesloten WKO systemen (GJ/ha.jaar)"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Geluidszones rondom bedrijventerreinen zowel provinciaal als gemeentelijk"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=df5ee213-e1bd-433b-80f7-4ea20f493ca8","Zwemwaterkwaliteit (provinciaal en Rijkswateren) uit {Zwemwaterregister}"
"http://www.opengis.net/def/crs/EPSG/0/http://www.opengis.net/def/crs/EPSG/0/3034","Zwemwater (provinciaal en Rijkswateren) uit {Zwemwaterregister}"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Habitatrichtlijn verspreidingsgebied van soorten"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=c829abeb-bfac-4224-8332-e7a9a89e692e","Zwemwater (provinciaal en Rijkswateren) uit {Zwemwaterregister}"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=34e6165f-1269-48d1-b255-0f05d163d692","Geluidszones rondom bedrijventerreinen zowel provinciaal als gemeentelijk"
"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Landbouw,_Natuur_en_Voedselkwaliteit","Natura 2000 (INSPIRE geharmoniseerd)"
"http://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/280ed37a-b8d2-4ac5-8567-04d84fad3a41","Natura 2000 (INSPIRE geharmoniseerd)"
