"DATASETIDENTIFIERCODE","ELECTRONICMAILADDRESS","FEATURE","METADATASTANDARDVERSION","OPERATESON","ORGANISATION","PROTOCOL","RESULTMESSAGE","SERVICEIDENTIFIERCODE","SERVICEPROTOCOL","SERVICETYPE","SORTEDREFS","TITLE","URL"
"","opendata@knmi.nl,datacentrum@knmi.nl","Operates on has matching Inspire dataset","2005","https://haleconnect.com/services/bsp/org.874.f8e8e27f-9a8a-4704-b3d6-f42dc97157d2/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","#notpresent","Operates on: not found in Inspire CSW endpoint in service: cf89409f-e268-4adb-9f34-a63b84ecfc12 INSPIRE Gecontroleerde klimatologische daggegevens, Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)","cf89409f-e268-4adb-9f34-a63b84ecfc12","unknown","view","","INSPIRE Gecontroleerde klimatologische daggegevens, Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wms/org.874.f8e8e27f-9a8a-4704-b3d6-f42dc97157d2?SERVICE=WMS&Request=GetCapabilities"
"9986a7ef-e5e2-4a7a-9018-2e1f9631ba8c","beheerpdok@kadaster.nl,beheerpdok@kadaster.nl","Operates on has matching Inspire dataset","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=9986a7ef-e5e2-4a7a-9018-2e1f9631ba8c#MD_DataIdentification","Beheer PDOK","OGC:WMS","Operates on:9986a7ef-e5e2-4a7a-9018-2e1f9631ba8c not found in Inspire CSW endpoint in service: e6c18185-719e-4729-8131-798dd9a69e8d Zwemwater (Provinciaal en Rijkswateren) (INSPIRE geharmoniseerd) WMS","e6c18185-719e-4729-8131-798dd9a69e8d","wms","view","","Zwemwater (Provinciaal en Rijkswateren) (INSPIRE geharmoniseerd) WMS","https://service.pdok.nl/provincies/zwemwater-provinciaal-rijkswateren/wms/v1_0?request=GetCapabilities&service=WMS"
"","opendata@knmi.nl,datacentrum@knmi.nl","Operates on has matching Inspire dataset","2005","https://haleconnect.com/services/bsp/org.874.c9827525-5ea6-47bc-aa4a-3fa9665f0327/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","#notpresent","Operates on: not found in Inspire CSW endpoint in service: d0b1a576-d1c5-47b4-972f-353f37eb1f8d INSPIRE Gecontroleerde klimatologische daggegevens, Vector mean wind direction in degrees (360)","d0b1a576-d1c5-47b4-972f-353f37eb1f8d","unknown","view","","INSPIRE Gecontroleerde klimatologische daggegevens, Vector mean wind direction in degrees (360)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wms/org.874.c9827525-5ea6-47bc-aa4a-3fa9665f0327?SERVICE=WMS&Request=GetCapabilities"
"","opendata@knmi.nl,datacentrum@knmi.nl","Operates on has matching Inspire dataset","2005","https://haleconnect.com/services/bsp/org.874.c9827525-5ea6-47bc-aa4a-3fa9665f0327/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","#notpresent","Operates on: not found in Inspire CSW endpoint in service: 17db4dd9-462f-4b9e-b14f-0004cacdafbb INSPIRE Gecontroleerde klimatologische daggegevens, Vector mean wind direction in degrees (360)","17db4dd9-462f-4b9e-b14f-0004cacdafbb","unknown","download","","INSPIRE Gecontroleerde klimatologische daggegevens, Vector mean wind direction in degrees (360)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wfs/org.874.c9827525-5ea6-47bc-aa4a-3fa9665f0327?SERVICE=WFS&Request=GetCapabilities"
"","opendata@knmi.nl,datacentrum@knmi.nl","Operates on has matching Inspire dataset","2005","https://haleconnect.com/services/bsp/org.874.1d098355-23c3-4bd3-adf6-192549933ec3/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","#notpresent","Operates on: not found in Inspire CSW endpoint in service: 9de0d2fa-debc-4f27-8298-5399b7844962 INSPIRE Gecontroleerde klimatologische daggegevens, Daily mean sea level pressure (in 0.1 hPa) calculated from 24 hourly values","9de0d2fa-debc-4f27-8298-5399b7844962","unknown","download","","INSPIRE Gecontroleerde klimatologische daggegevens, Daily mean sea level pressure (in 0.1 hPa) calculated from 24 hourly values","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wfs/org.874.1d098355-23c3-4bd3-adf6-192549933ec3?SERVICE=WFS&Request=GetCapabilities"
"2d3dd6d2-2d2b-4b5f-9e30-86e19ed77a56","beheerpdok@kadaster.nl,beheerpdok@kadaster.nl","Operates on has matching Inspire dataset","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=2d3dd6d2-2d2b-4b5f-9e30-86e19ed77a56#MD_DataIdentification","Beheer PDOK","INSPIRE Atom","Operates on:2d3dd6d2-2d2b-4b5f-9e30-86e19ed77a56 not found in Inspire CSW endpoint in service: 8eb296dd-0e1d-4ed9-be24-297149d770f8 CBS Bestand Bodemgebruik 2015 ATOM","8eb296dd-0e1d-4ed9-be24-297149d770f8","atom","download","","CBS Bestand Bodemgebruik 2015 ATOM","https://service.pdok.nl/cbs/bestandbodemgebruik/2015/atom/index.xml"
"2d3dd6d2-2d2b-4b5f-9e30-86e19ed77a56","beheerPDOK@kadaster.nl,beheerPDOK@kadaster.nl","Operates on has matching Inspire dataset","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=2d3dd6d2-2d2b-4b5f-9e30-86e19ed77a56#MD_DataIdentification","Beheer PDOK","[""OGC:WMS,OGC:WMS""]","Operates on:2d3dd6d2-2d2b-4b5f-9e30-86e19ed77a56 not found in Inspire CSW endpoint in service: db1e010a-96f8-453e-b63c-9c27d6273157 CBS Bestand Bodemgebruik 2015 WMS","db1e010a-96f8-453e-b63c-9c27d6273157","wms","view","","CBS Bestand Bodemgebruik 2015 WMS","https://service.pdok.nl/cbs/bestandbodemgebruik/2015/wms/v1_0?request=getcapabilities&service=wms"
"","datacentrum@knmi.nl,datacentrum@knmi.nl","Operates on has matching Inspire dataset","2005","https://haleconnect.com/services/bsp/org.874.c4108a11-bdbb-4461-8902-423531561a7e/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","KNMI","#notpresent","Operates on: not found in Inspire CSW endpoint in service: a7e4bc31-60c1-4b78-bef1-eed768ceafa0 (T) KNMI Actuele synoptische weerwaarnemingen per 10 minuten-KMDS__OPER_P___10M_OBS_L2","a7e4bc31-60c1-4b78-bef1-eed768ceafa0","unknown","download","","(T) KNMI Actuele synoptische weerwaarnemingen per 10 minuten-KMDS__OPER_P___10M_OBS_L2","https://haleconnect.com/services/bsp/org.874.c4108a11-bdbb-4461-8902-423531561a7e/service/atom/id_predefined_dataset"
"","datacentrum@knmi.nl,datacentrum@knmi.nl","Operates on has matching Inspire dataset","2005","https://haleconnect.com/services/bsp/org.874.28716afd-1e98-4623-9239-8abbd9249408/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","#notpresent","Operates on: not found in Inspire CSW endpoint in service: 12505d53-a942-467e-a462-ddbe5ac6467f Overzicht van Nederlandse seismologische meetstations","12505d53-a942-467e-a462-ddbe5ac6467f","unknown","download","","Overzicht van Nederlandse seismologische meetstations","https://haleconnect.com/ows/services/org.874.28716afd-1e98-4623-9239-8abbd9249408_wfs?SERVICE=WFS&Request=GetCapabilities"
"4d514a2b-4a7e-4686-b9ea-87cb3e17ed52 7fed469a-77e1-4545-a4cb-eedf389d851f","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Operates on has matching Inspire dataset","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","[""https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Request=GetRecordById&Version=2.0.2&id=4d514a2b-4a7e-4686-b9ea-87cb3e17ed52&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full#MD_DataIdentification,https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=7fed469a-77e1-4545-a4cb-eedf389d851f#MD_DataIdentification""]","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","OGC:WMS","Operates on:4d514a2b-4a7e-4686-b9ea-87cb3e17ed52 not found in Inspire CSW endpoint in service: 5dfccef3-9b52-47f2-bb02-66b74aaf3af8 Territoriale Zee volgens UNCLOS - Noordzee - Viewservice","5dfccef3-9b52-47f2-bb02-66b74aaf3af8","wms","view","","Territoriale Zee volgens UNCLOS - Noordzee - Viewservice","https://inspire.caris.nl/geoserver/tz/wms?service=WMS&version=1.3.0&request=GetCapabilities"
"","opendata@knmi.nl,datacentrum@knmi.nl","Operates on has matching Inspire dataset","2005","https://haleconnect.com/services/bsp/org.874.1fe64439-81bd-4adb-8a64-957200a4a48a/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","#notpresent","Operates on: not found in Inspire CSW endpoint in service: 7d33772b-8bb4-4c9a-b5b4-07ada37694cd INSPIRE Gecontroleerde klimatologische daggegevens, Vector mean windspeed (in 0.1 m/s)","7d33772b-8bb4-4c9a-b5b4-07ada37694cd","unknown","view","","INSPIRE Gecontroleerde klimatologische daggegevens, Vector mean windspeed (in 0.1 m/s)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wms/org.874.1fe64439-81bd-4adb-8a64-957200a4a48a?SERVICE=WMS&Request=GetCapabilities"
"","opendata@knmi.nl,datacentrum@knmi.nl","Operates on has matching Inspire dataset","2005","https://haleconnect.com/services/bsp/org.874.f8e8e27f-9a8a-4704-b3d6-f42dc97157d2/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","#notpresent","Operates on: not found in Inspire CSW endpoint in service: 3fa3aa0b-cd4a-4680-ad2e-89fc28411565 INSPIRE Gecontroleerde klimatologische daggegevens, Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)","3fa3aa0b-cd4a-4680-ad2e-89fc28411565","unknown","download","","INSPIRE Gecontroleerde klimatologische daggegevens, Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wfs/org.874.f8e8e27f-9a8a-4704-b3d6-f42dc97157d2?SERVICE=WFS&Request=GetCapabilities"
"be6551de-a709-4c6d-a5e2-f63f0cf038ba","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Operates on has matching Inspire dataset","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Request=GetRecordById&Version=2.0.2&id=be6551de-a709-4c6d-a5e2-f63f0cf038ba&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full#MD_DataIdentification","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","[""OGC:WFS,OGC:WFS,OGC:WFS""]","Operates on:be6551de-a709-4c6d-a5e2-f63f0cf038ba not found in Inspire CSW endpoint in service: b6d902f4-97e8-4bcc-ba87-e58134645ab7 Amplitude van het getij op de Noordzee Downloadservice","b6d902f4-97e8-4bcc-ba87-e58134645ab7","wfs","view","","Amplitude van het getij op de Noordzee Downloadservice","https://inspire.caris.nl/gs4/LAT2018OF/ows?service=WFS&version=2.0.0&request=GetCapabilities"
"c829abeb-bfac-4224-8332-e7a9a89e692e fe45c540-e37d-11e4-b571-0800200c9a66","inspire@gbo-provincies.nl,inspire@gbo-provincies.nl","Operates on has matching Inspire dataset","Nederlands metadata profiel op ISO 19119 voor services 2.0","[""http://www.nationaalgeoregister.nl/geonetwork/srv/nl/csw?Service=CSW&Request=GetRecordById&Version=2.0.2&id=c829abeb-bfac-4224-8332-e7a9a89e692e&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full#MD_DataIdentification,http://www.nationaalgeoregister.nl/geonetwork/srv/nl/csw?Service=CSW&Request=GetRecordById&Version=2.0.2&id=fe45c540-e37d-11e4-b571-0800200c9a66&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full#MD_DataIdentification""]","Interprovinciaal Overleg","OGC:WMS","Operates on:c829abeb-bfac-4224-8332-e7a9a89e692e not found in Inspire CSW endpoint in service: ea4cb6a2-f637-413a-91cc-d58473c2f138 INSPIRE View service voor Milieubewakingsvoorzieningen","ea4cb6a2-f637-413a-91cc-d58473c2f138","wms","view","","INSPIRE View service voor Milieubewakingsvoorzieningen","http://services.inspire-provincies.nl/EnvironmentalMonitoringFacilities/services/view_EF?request=GetCapabilities"
"bbece924-9aab-4e00-8392-bce36b8f494e","beheerpdok@kadaster.nl,beheerpdok@kadaster.nl","Operates on has matching Inspire dataset","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=bbece924-9aab-4e00-8392-bce36b8f494e#MD_DataIdentification","Beheer PDOK","INSPIRE Atom","Operates on:bbece924-9aab-4e00-8392-bce36b8f494e not found in Inspire CSW endpoint in service: 0ae368b9-af1b-4b66-ba87-8d2c8ade22b3 CBS Bestand Bodemgebruik 2010 ATOM","0ae368b9-af1b-4b66-ba87-8d2c8ade22b3","atom","download","","CBS Bestand Bodemgebruik 2010 ATOM","https://service.pdok.nl/cbs/bestandbodemgebruik/2010/atom/index.xml"
"","opendata@knmi.nl,datacentrum@knmi.nl","Operates on has matching Inspire dataset","2005","https://haleconnect.com/services/bsp/org.874.1fe64439-81bd-4adb-8a64-957200a4a48a/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","#notpresent","Operates on: not found in Inspire CSW endpoint in service: b145a28d-70fd-4a8e-9750-3865bbcc5bea INSPIRE Gecontroleerde klimatologische daggegevens, Vector mean windspeed (in 0.1 m/s)","b145a28d-70fd-4a8e-9750-3865bbcc5bea","unknown","download","","INSPIRE Gecontroleerde klimatologische daggegevens, Vector mean windspeed (in 0.1 m/s)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wfs/org.874.1fe64439-81bd-4adb-8a64-957200a4a48a?SERVICE=WFS&Request=GetCapabilities"
"34dacd72-d2fb-4e28-844d-73d3b9c3fef2 419b85e5-04ee-4cc9-b910-bc58594a943a 119f7512-a71e-4d1a-82e7-7a2b63f9338b 6ea55ec4-f312-40ef-9935-68806e61b496 af784610-df36-4d40-bac0-23d8e728999f 24eb504e-f5f3-4ecf-b760-cc5630e82a57","beheerPDOK@kadaster.nl,beheerPDOK@kadaster.nl","Operates on has matching Inspire dataset","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","[""http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&version=2.0.2&request=GetRecordById&outputschema=http://www.isotc211.org/2005/gmd&elementsetname=full&id=34dacd72-d2fb-4e28-844d-73d3b9c3fef2#MD_DataIdentification,http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&version=2.0.2&request=GetRecordById&outputschema=http://www.isotc211.org/2005/gmd&elementsetname=full&id=419b85e5-04ee-4cc9-b910-bc58594a943a#MD_DataIdentification,http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&version=2.0.2&request=GetRecordById&outputschema=http://www.isotc211.org/2005/gmd&elementsetname=full&id=119f7512-a71e-4d1a-82e7-7a2b63f9338b#MD_DataIdentification,http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&version=2.0.2&request=GetRecordById&outputschema=http://www.isotc211.org/2005/gmd&elementsetname=full&id=6ea55ec4-f312-40ef-9935-68806e61b496#MD_DataIdentification,http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&version=2.0.2&request=GetRecordById&outputschema=http://www.isotc211.org/2005/gmd&elementsetname=full&id=af784610-df36-4d40-bac0-23d8e728999f#MD_DataIdentification,http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&version=2.0.2&request=GetRecordById&outputschema=http://www.isotc211.org/2005/gmd&elementsetname=full&id=24eb504e-f5f3-4ecf-b760-cc5630e82a57#MD_DataIdentification""]","Beheer PDOK","OGC:WMS","Operates on:34dacd72-d2fb-4e28-844d-73d3b9c3fef2 not found in Inspire CSW endpoint in service: ceda1b88-32ac-40b2-a841-71eb041c9427 Potentiekaart reststromen WMS","ceda1b88-32ac-40b2-a841-71eb041c9427","wms","view","","Potentiekaart reststromen WMS","https://service.pdok.nl/rvo/potentiekaart-reststromen/wms/v1_0?request=GetCapabilities&service=wms"
"","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Operates on has matching Inspire dataset","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/xml.metadata.get?uuid=a322184d-6285-4856-bb78-f450b30ffc0e#MD_DataIdentification","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","OGC:WMS","Operates on: not found in Inspire CSW endpoint in service: 17ad94f6-4961-448b-a6f5-5368b7870409 Bathymetrie Nederlands deel van de Noordzee dieper dan 10 m LAT -Viewservice","17ad94f6-4961-448b-a6f5-5368b7870409","wms","view","","Bathymetrie Nederlands deel van de Noordzee dieper dan 10 m LAT -Viewservice","https://inspire.caris.nl/geoserver3/bathy_wcs/wms?service=WMS&version=1.3.0&request=GetCapabilities"
